BAW,EDI,LGW,A319,Medium
BAW,LHR,MUC,A319,Medium
BAW,LHR,ATH,A320,Medium
BAW,GVA,LHR,A319,Medium
BAW,ACE,LGW,A320,Medium
BAW,TFS,LGW,A320,Medium
BAW,LGW,OPO,A319,Medium
BAW,MAN,LHR,A321,Medium
BAW,LHR,DEN,B744,Heavy
BAW,CPH,LHR,A321,Medium
BAW,VRN,LGW,A319,Medium
BAW,VCE,LGW,A319,Medium
BAW,BOS,LHR,B772,Heavy
BAW,JNB,CPT,B734,Medium
BAW,GIB,LHR,A20N,Medium
BAW,GLA,LCY,E190,Medium
BAW,ATH,LHR,A320,Medium
BAW,LGW,VCE,A319,Medium
BAW,HAM,LHR,A319,Medium
BAW,INV,LHR,A319,Medium
BAW,FNC,LGW,A320,Medium
BAW,NCE,LHR,A319,Medium
BAW,LCY,DUB,E170,Medium
BAW,KRK,LHR,A321,Medium
CFL,AAL,RNN,BE20,Light
BEL,BRU,BVC,A320,Medium
BEL,BRU,RAK,A320,Medium
BEL,BRU,TLV,A320,Medium
BEL,BRU,BOM,A332,Heavy
BEL,BRU,KGL,A333,Heavy
BEL,BRU,YYZ,A333,Heavy
BEL,BRU,LAD,A332,Heavy
BEL,BRU,LIS,A320,Medium
BEL,BRU,DLA,A333,Heavy
BEL,BRU,ACC,A333,Heavy
BEL,BRU,DSS,A333,Heavy
BEL,WAW,BRU,A319,Medium
BEL,BRU,AGP,A320,Medium
BEL,BUD,BRU,A319,Medium
BEL,TFS,BRU,A320,Medium
BEL,VCE,BRU,A319,Medium
BEL,BMA,BRU,A319,Medium
BEL,SVQ,BRU,A319,Medium
BEL,MRS,BRU,A319,Medium
BEL,BLL,BRU,SU95,Medium
BEL,MAD,BRU,A320,Medium
BEL,BRU,BCN,A320,Medium
BEL,EBJ,ABZ,E145,Medium
BEL,BRU,NCE,A319,Medium
BEL,OPO,BRU,A320,Medium
BEL,BIO,BRU,A319,Medium
BEL,NCE,BRU,A320,Medium
BHA,KTM,KEP,AT75,Medium
BHA,BWA,KTM,AT75,Medium
BHA,KTM,BIR,AT75,Medium
LZB,PRG,SOF,E190,Medium
LZB,TLV,VAR,A320,Medium
LZB,SOF,LCA,A320,Medium
BRQ,TUN,MJI,B738,Medium
JMP,MME,KSF,C208,Light
JMP,MHG,GOT,C208,Light
ICL,LGG,JFK,B744,Heavy
CRC,MVR,NSI,B737,Medium
KHV,REP,PVG,A320,Medium
KHV,REP,DAD,A321,Medium
KHV,SGN,PNH,AT75,Medium
KHV,PNH,REP,A320,Medium
KAP,RKD,BOS,C402,Light
KAP,SJU,STT,C402,Light
KAP,LEB,HPN,C402,Light
KAP,MVY,BOS,C402,Light
KAP,AUG,BOS,C402,Light
KAP,RUT,BOS,C402,Light
KAP,MWA,STL,C402,Light
KAP,STX,SJU,C402,Light
KAP,OGS,ALB,C402,Light
EGL,EXT,GCI,BE20,Light
CBJ,TAO,SVO,A332,Heavy
CBJ,CGO,URC,A320,Medium
CBJ,MFM,PEK,A320,Medium
CBJ,HGH,JHG,A320,Medium
CBJ,SYX,CTU,A321,Medium
CBJ,SHE,FOC,A321,Medium
CBJ,SHE,WUH,A321,Medium
CBJ,LJG,NKG,A319,Medium
CBJ,CTU,TAO,A332,Heavy
CBJ,HGH,SYX,A333,Heavy
CBJ,HAK,PVG,A321,Medium
CBJ,KHN,HAK,A319,Medium
CBJ,HRB,CSX,A321,Medium
CBJ,HGH,NNG,A321,Medium
CBJ,HGH,XIY,A320,Medium
CBJ,CGO,XMN,A319,Medium
CBJ,TAO,MEL,A332,Heavy
CBJ,FSZ,HGH,A320,Medium
CBJ,HAK,HGH,A320,Medium
CBJ,XIY,NNG,A321,Medium
CBJ,NKG,HAK,A320,Medium
CBJ,CGQ,TYN,A319,Medium
CBJ,LJG,HGH,A320,Medium
CBJ,HAK,KMG,A319,Medium
CBJ,HRB,SJW,A321,Medium
CBJ,SYX,NNG,A321,Medium
CBJ,SJW,SHE,A319,Medium
CBJ,LJG,XIY,A319,Medium
CBJ,HRB,XIY,A320,Medium
CBJ,CGQ,CSX,A321,Medium
CBJ,XIY,DLU,A320,Medium
CBJ,HAK,WNZ,A320,Medium
CBJ,TAO,HGH,A333,Heavy
CBJ,XIY,LJG,A320,Medium
CBJ,SHE,TAO,A319,Medium
CBJ,NKG,HAK,A320,Medium
CBJ,XMN,TXN,A319,Medium
CBJ,HGH,CKG,A321,Medium
CBJ,HGH,PEK,A332,Heavy
CBJ,KHN,HAK,A320,Medium
CBJ,TNA,HAK,A319,Medium
CBJ,HET,CAN,A321,Medium
CJT,CVG,YYC,B752,Medium
CJT,YQR,YXE,B752,Medium
CLU,SVO,LCK,B748,Heavy
CLU,FRA,ORD,B744,Heavy
CLU,MEX,IAH,B744,Heavy
CLX,HKG,ORD,B748,Heavy
CLX,ATL,LUX,B748,Heavy
CLX,LUX,CGO,B744,Heavy
CLX,IAH,PIK,B744,Heavy
CLX,ORD,LUX,B748,Heavy
CLX,ORD,LUX,B744,Heavy
CLX,CGO,ANC,B748,Heavy
CLX,LUX,MEX,B748,Heavy
CLX,ANC,ORD,B748,Heavy
CLX,LUX,LAX,B744,Heavy
CLX,SEA,LUX,B744,Heavy
CLX,LUX,SGN,B744,Heavy
CLX,HKG,DFW,B748,Heavy
CLX,ATL,LUX,B744,Heavy
CLX,LUX,JFK,B748,Heavy
CLX,KRW,VIE,B748,Heavy
CLX,OVB,LUX,B748,Heavy
CLX,AMS,LUX,B744,Heavy
CLX,GYD,PVG,B744,Heavy
ICV,ORD,LUX,B744,Heavy
ICV,LUX,PHC,B744,Heavy
BWA,POS,CCS,AT76,Medium
BWA,POS,BGI,AT76,Medium
BWA,POS,ANU,B738,Medium
BWA,JFK,MBJ,B738,Medium
CPN,THR,MHD,MD83,Medium
HDA,HKG,KUL,A333,Heavy
HDA,KUL,HKG,A333,Heavy
HDA,HKG,PVG,A321,Medium
HDA,HKG,PEK,A333,Heavy
HDA,REP,HKG,A320,Medium
HDA,HKG,NKG,A320,Medium
HDA,PVG,HKG,A333,Heavy
HDA,HKG,CTU,A320,Medium
HDA,CNX,HKG,A320,Medium
HDA,HKG,PVG,A333,Heavy
HDA,HKG,TNA,A321,Medium
HDA,PEK,HKG,A333,Heavy
HDA,PEK,HKG,A333,Heavy
HDA,PVG,HKG,A321,Medium
HDA,HKG,CAN,A321,Medium
HDA,HGH,HKG,A321,Medium
HDA,HKG,KHH,A333,Heavy
HDA,HKT,HKG,A321,Medium
HDA,PNH,HKG,A333,Heavy
HDA,WNZ,HKG,A320,Medium
HDA,HKG,HGH,A333,Heavy
HDA,HKG,KUL,A333,Heavy
CPA,AKL,HKG,A359,Heavy
CPA,HKG,JFK,B77W,Heavy
CPA,HKG,LAX,B77W,Heavy
CPA,HKG,YVR,A359,Heavy
CPA,KIX,HKG,A333,Heavy
CPA,HKG,SFO,B77W,Heavy
CPA,ANC,HKG,B748,Heavy
CPA,MEL,HKG,A359,Heavy
CPA,HKG,LHR,B77W,Heavy
CPA,SYD,HKG,B77W,Heavy
CPA,HKG,ORD,B77W,Heavy
CPA,HKG,ANC,B748,Heavy
CPA,EWR,HKG,A359,Heavy
CPA,HKG,JFK,B77W,Heavy
CPA,BOS,HKG,B77W,Heavy
CPA,YYZ,HKG,B77W,Heavy
CPA,HKG,ANC,B748,Heavy
CPA,HKG,DEL,B77W,Heavy
CPA,SFO,HKG,B77W,Heavy
CPA,LAX,HKG,B77W,Heavy
CPA,HKG,PER,A359,Heavy
CPA,HKG,LHR,B77W,Heavy
CPA,SFO,HKG,A359,Heavy
CPA,DPS,HKG,A333,Heavy
CPA,LAX,HKG,B77W,Heavy
CPA,HKG,YVR,B77W,Heavy
CPA,KIX,HKG,B773,Heavy
CPA,HKG,CGK,A333,Heavy
CPA,YVR,HKG,B77W,Heavy
CPA,NRT,HKG,B773,Heavy
CPA,HKG,DXB,A333,Heavy
CPA,HKG,MAA,B744,Heavy
CPA,LHR,HKG,B77W,Heavy
CPA,HKG,MLE,A333,Heavy
CPA,HKG,YYZ,B77W,Heavy
CPA,HKG,ANC,B748,Heavy
CPA,SYD,HKG,B77W,Heavy
CPA,HKG,BOS,B77W,Heavy
CPA,BKK,HKG,A333,Heavy
CPA,ZRH,HKG,B77W,Heavy
CPA,HKG,SYD,A333,Heavy
CPA,DUB,HKG,A359,Heavy
CPA,ANC,HKG,B748,Heavy
CPA,HKG,EWR,A359,Heavy
CPA,ANC,HKG,B748,Heavy
CPA,TPE,HKG,A333,Heavy
CPA,BRU,HKG,A359,Heavy
CPA,ICN,HKG,B773,Heavy
CPA,MXP,HKG,B77W,Heavy
CPA,HKG,TPE,A333,Heavy
CPA,MAN,HKG,A359,Heavy
CPA,ADL,HKG,A333,Heavy
CPA,TPE,HKG,B773,Heavy
CPA,FRA,HKG,B77W,Heavy
CPA,CDG,DEL,B748,Heavy
CPA,CDG,HKG,B77W,Heavy
CPA,AMS,HKG,B77W,Heavy
CPA,HKG,TPE,B773,Heavy
CPA,ATL,ANC,B748,Heavy
CPA,CEB,HKG,B773,Heavy
CPA,HKG,SIN,B773,Heavy
CPA,TPE,HKG,A333,Heavy
CPA,HKG,CMB,A333,Heavy
CPA,HKG,DEL,A333,Heavy
CPA,HKG,BOM,B77W,Heavy
CPA,HKG,MNL,A333,Heavy
CPA,MNL,HKG,A359,Heavy
CPA,HKG,BKK,A333,Heavy
CPA,BKK,HKG,B77W,Heavy
CPA,SGN,HKG,A333,Heavy
CPA,HAN,HKG,B744,Heavy
CPA,SIN,HKG,A333,Heavy
CEB,MEL,MNL,A333,Heavy
CEB,MNL,DXB,A333,Heavy
CEB,MNL,ICN,A333,Heavy
CEB,SIN,CRK,A320,Medium
CEB,DVO,SIN,A320,Medium
CEB,MNL,HKG,A321,Medium
CEB,SIN,MNL,A333,Heavy
CEB,ZAM,MNL,A320,Medium
CEB,KLO,PVG,A320,Medium
CEB,MNL,MFM,A320,Medium
CEB,MNL,PEK,A320,Medium
CEB,NRT,MNL,A320,Medium
CEB,HKG,MNL,A321,Medium
CEB,DVO,MNL,A333,Heavy
CEB,MNL,BXU,A320,Medium
CEB,CEB,SIN,A320,Medium
CEB,MNL,DVO,A320,Medium
CEB,TAC,MNL,A320,Medium
CEB,CRK,HKG,A320,Medium
CEB,FUK,MNL,A320,Medium
CEB,KIX,MNL,A320,Medium
CEB,MNL,PVG,A321,Medium
CEB,MNL,ILO,A320,Medium
CEB,ILO,MNL,A320,Medium
CEB,MNL,CGY,A320,Medium
CEB,DVO,MNL,A320,Medium
CEB,MNL,BWN,A320,Medium
SAW,DAM,KWI,A320,Medium
HRT,YTZ,XCM,B350,Light
UEA,TSN,CTU,A319,Medium
UEA,CTU,HGH,A320,Medium
UEA,FOC,WMT,A320,Medium
UEA,CSX,SYX,A320,Medium
UEA,WUH,NNG,A320,Medium
UEA,SHE,CGO,A320,Medium
UEA,HRB,INC,A319,Medium
UEA,CGQ,SJW,A320,Medium
UEA,HFE,SYX,A320,Medium
UEA,CSX,SHE,A320,Medium
UEA,WMT,CGO,A320,Medium
UEA,PVG,CTU,A320,Medium
UEA,FOC,KWE,A320,Medium
CAL,KIX,ANC,B744,Heavy
CAL,LAX,TPE,B77W,Heavy
CAL,ANC,TPE,B744,Heavy
CAL,ANC,JFK,B744,Heavy
CAL,ONT,TPE,A359,Heavy
CAL,DPS,TPE,B77W,Heavy
CAL,SFO,TPE,B77W,Heavy
CAL,CGK,TPE,A359,Heavy
CAL,YVR,TPE,A359,Heavy
CAL,DEL,TPE,A333,Heavy
CAL,HKG,CGK,B738,Medium
CAL,NRT,TPE,A359,Heavy
CAL,TPE,JFK,B77W,Heavy
CAL,FRA,TPE,B77W,Heavy
CAL,KIX,TPE,A333,Heavy
CAL,VIE,TPE,A359,Heavy
CAL,CTS,KHH,A333,Heavy
CAL,TAK,TPE,B738,Medium
CAL,TPE,ONT,A359,Heavy
CAL,TSA,HND,A333,Heavy
CAL,SGN,TPE,A333,Heavy
CAL,ANC,TPE,B744,Heavy
CAL,SHE,TPE,B738,Medium
CAL,NRT,TPE,A333,Heavy
CAL,KIX,KHH,B738,Medium
CAL,SYD,TPE,A359,Heavy
CAL,WUH,TPE,A333,Heavy
CAL,BKK,TPE,B744,Heavy
CAL,TPE,HKG,B738,Medium
CAL,BKK,TPE,A333,Heavy
CAL,NRT,TPE,B744,Heavy
CAL,FUK,TPE,A333,Heavy
CAL,HKG,KHH,B738,Medium
CAL,HAN,TPE,B738,Medium
CAL,PVG,TPE,B77W,Heavy
CAL,KIX,TPE,B744,Heavy
CAL,HKG,TPE,B738,Medium
CAL,KUL,TPE,B744,Heavy
CAL,BKK,KHH,B738,Medium
CAL,TPE,ANC,B744,Heavy
CAL,SIN,SUB,A333,Heavy
CAL,HAN,TPE,B744,Heavy
CAL,OKA,TPE,A333,Heavy
CAL,TPE,LAX,B744,Heavy
CAL,PVG,KHH,A333,Heavy
CAL,PEK,TPE,B77W,Heavy
CKK,PVG,AMS,B77L,Heavy
CKK,PVG,LAX,B77L,Heavy
CKK,ANC,ATL,B744,Heavy
CKK,PVG,KIX,B77L,Heavy
CKK,BKK,PVG,B77L,Heavy
CES,PVG,JFK,B77W,Heavy
CES,JFK,PVG,B77W,Heavy
CES,PVG,YYZ,B77W,Heavy
CES,PVG,CDG,A332,Heavy
CES,PVG,MAD,A332,Heavy
CES,PVG,FCO,A332,Heavy
CES,PVG,LHR,B77W,Heavy
CES,PVG,LAX,B77W,Heavy
CES,NKG,YVR,A332,Heavy
CES,PVG,YVR,A332,Heavy
CES,NKG,LAX,A332,Heavy
CES,PVG,SFO,B77W,Heavy
CES,TAO,SFO,A332,Heavy
CES,PVG,DEL,A333,Heavy
CES,XIY,PRG,A332,Heavy
CES,PVG,SIN,A332,Heavy
CES,PEK,DPS,A333,Heavy
CES,YVR,PVG,A332,Heavy
CES,LAX,PVG,B77W,Heavy
CES,KMG,DXB,A333,Heavy
CES,URC,PVG,A320,Medium
CES,AKL,PVG,A332,Heavy
CES,PEK,BSD,B737,Medium
CES,PVG,HNL,A333,Heavy
CES,URC,KMG,B738,Medium
CES,PEK,HRB,A321,Medium
CES,CDG,PVG,B77W,Heavy
CES,SHA,CAN,B738,Medium
CES,KIX,NKG,A320,Medium
CES,PEK,TAO,A321,Medium
CES,PVG,DPS,A332,Heavy
CES,TSN,KMG,B738,Medium
CES,TYN,URC,A320,Medium
CES,SYX,PVG,A320,Medium
CES,PVG,CTU,A321,Medium
CES,LHW,PEK,A320,Medium
CES,SHE,PVG,A320,Medium
CES,TPE,WUH,B738,Medium
CES,SHE,NKG,A320,Medium
CES,HRB,XIY,A320,Medium
CES,URC,KWE,B738,Medium
CES,PVG,SWA,A321,Medium
CES,SHA,XIY,A321,Medium
CES,PVG,HKG,A321,Medium
CES,WNZ,CTU,B738,Medium
CES,KHH,WUX,A320,Medium
CES,PNH,NNG,B737,Medium
CES,DLU,SHA,B737,Medium
CES,NKG,KMG,B738,Medium
CES,PVG,XNN,A319,Medium
CES,XIY,FOC,A320,Medium
CES,PVG,SYX,A333,Heavy
CES,HGH,DSN,A320,Medium
CES,CZX,SZX,A320,Medium
CES,KMG,PEK,B738,Medium
CES,CGQ,XIY,A320,Medium
CES,ZHA,PVG,A320,Medium
CES,PVG,REP,A321,Medium
CES,DLU,PEK,B737,Medium
CES,DLC,PVG,A319,Medium
CES,TYN,WNZ,B738,Medium
CES,NAO,PVG,A319,Medium
CES,SHA,CKG,B738,Medium
CES,CKG,PVG,A319,Medium
CES,KMG,NKG,A320,Medium
CES,URC,LHW,A320,Medium
CES,ZYI,PVG,A320,Medium
CES,CAN,TNA,A320,Medium
CES,XIY,URC,A320,Medium
CES,NKG,ZUH,A320,Medium
CES,XIY,KMG,A320,Medium
CES,SHA,TYN,B738,Medium
CES,YNT,XIY,A320,Medium
CES,CZX,CKG,A320,Medium
CES,PEK,SHA,A333,Heavy
CES,SHA,SZX,A321,Medium
CES,SHA,PEK,A333,Heavy
CES,YNJ,PVG,A20N,Medium
CES,KMG,XIY,A321,Medium
CES,KMG,CGO,A320,Medium
CES,NGB,PEK,A320,Medium
CES,CKG,NGB,A320,Medium
CES,TAO,XIY,A320,Medium
CES,HFE,HRB,A320,Medium
CES,XIY,CKG,A320,Medium
CES,TAO,HRB,A321,Medium
CES,PEK,XIY,A321,Medium
CES,DLC,PVG,A320,Medium
CES,PEK,LHW,A320,Medium
CES,PVG,MNL,A321,Medium
CES,DLC,WUX,A320,Medium
CES,PVG,LZO,B738,Medium
CES,XIY,GOQ,A319,Medium
CES,SHA,CKG,A321,Medium
CES,SHA,XIY,A320,Medium
CES,NKG,TYN,A319,Medium
CES,TYN,SHA,B738,Medium
CES,CKG,SHA,A20N,Medium
CES,PEK,JIQ,B737,Medium
CES,XIY,HGH,A320,Medium
CES,YNT,SHA,B738,Medium
CES,PEK,WUH,A333,Heavy
CES,XIY,CAN,A320,Medium
CES,SHA,XIY,A321,Medium
CES,URC,SHA,A20N,Medium
CES,CTU,NKG,A321,Medium
CES,PEK,BKK,B738,Medium
CES,XIY,SHA,A321,Medium
CES,PVG,LHW,A320,Medium
CES,SZX,SHA,A333,Heavy
CES,YNJ,WEH,A320,Medium
CES,ZUH,XIY,A321,Medium
CES,KMG,CAN,B738,Medium
CES,MEL,PVG,B77W,Heavy
CES,INC,URC,B738,Medium
CES,SYX,NKG,A321,Medium
CES,KMG,HFE,A320,Medium
CES,CTU,HFE,A320,Medium
CES,WUH,CTU,B738,Medium
CES,HFE,XMN,A320,Medium
CES,NGB,KWL,A320,Medium
CES,KHN,KMG,A320,Medium
CES,NGB,SWA,A320,Medium
CES,SHA,SZX,A321,Medium
CES,SHA,CTU,A321,Medium
CES,PEK,KMG,B738,Medium
CES,KMG,INC,A320,Medium
CES,SZX,NKG,A20N,Medium
CES,XIY,NKG,A321,Medium
CES,PEK,XNN,A320,Medium
CES,HRB,DLC,A321,Medium
CES,KMG,CTU,B38M,Medium
CES,NKG,ZUH,A320,Medium
CES,SWA,CSX,A320,Medium
CES,SZX,PVG,A321,Medium
CES,TAO,PVG,A320,Medium
CES,HIA,SHE,A320,Medium
CES,CZX,CTU,A320,Medium
CES,SZX,CTU,A320,Medium
CES,URC,XIY,A320,Medium
CES,DLC,NGB,A320,Medium
CES,PEK,PVG,A321,Medium
CES,SHA,TAO,A321,Medium
CES,NKG,HKT,A320,Medium
CES,LUM,KMG,B737,Medium
CES,XIY,CKG,A319,Medium
CES,XNN,XIY,A320,Medium
CES,PEK,XIY,A321,Medium
CES,NKG,CKG,A20N,Medium
CES,CKG,INC,A320,Medium
CES,MFM,SHA,A321,Medium
CES,CGO,KMG,B737,Medium
CES,WNZ,WUH,B738,Medium
CES,PVG,DYG,A320,Medium
CES,SHA,YNT,A320,Medium
CES,SZX,XIY,A321,Medium
CES,NGB,PEK,A320,Medium
CES,KMG,CSX,A319,Medium
CES,LHW,JGN,A320,Medium
CES,PVG,JFK,B77W,Heavy
CES,KHN,PVG,A321,Medium
CES,KRY,XIY,A319,Medium
CES,INC,PEK,A320,Medium
CES,HFE,CKG,A320,Medium
CES,CAN,KMG,B738,Medium
CES,TSN,PVG,A319,Medium
CES,PVG,DLC,A320,Medium
CES,PEK,WUX,A320,Medium
CES,HDG,PVG,A319,Medium
CES,TYN,SZX,B738,Medium
CES,WUX,PEK,A320,Medium
CES,KMG,WUX,A320,Medium
CES,LUM,KMG,B737,Medium
CES,HAK,LZH,A320,Medium
CES,PEK,SHA,B77W,Heavy
CES,YIW,KMG,A320,Medium
CES,LZO,DLU,B737,Medium
CES,FOC,PVG,A320,Medium
CES,NKG,PEK,A320,Medium
CES,PEK,LYI,A320,Medium
CES,KMG,TCZ,B737,Medium
CES,YNT,WUH,B738,Medium
CES,CAN,NKG,A321,Medium
CES,CGO,PVG,A320,Medium
CES,SHA,KMG,B38M,Medium
CES,NKG,XMN,A320,Medium
CES,UYN,XIY,A320,Medium
CES,LHW,SYX,A320,Medium
CES,PVG,SYD,A332,Heavy
CES,YNT,HRB,A320,Medium
CES,JHG,KMG,B737,Medium
CES,TNA,CTU,A320,Medium
CES,LHW,PVG,A321,Medium
CES,CAN,LHW,A320,Medium
CES,HGH,KMG,A320,Medium
CES,WDS,CTU,B738,Medium
CES,TNA,ICN,A320,Medium
CES,PEK,LYG,B738,Medium
CES,KTM,KMG,B737,Medium
CES,HGH,XAI,A320,Medium
CES,SHA,XIY,A320,Medium
CES,GYS,PVG,A319,Medium
CES,KHN,PEK,A320,Medium
CES,KMG,SHA,A321,Medium
CES,PVG,WUH,B738,Medium
CES,HKG,PVG,A321,Medium
CES,KMG,PEK,B738,Medium
CES,ZUH,SHA,A332,Heavy
CES,SHA,LHW,A320,Medium
CES,SHA,TYN,B738,Medium
CES,KWE,DLC,A320,Medium
CES,NKG,DLC,A320,Medium
CES,TYN,PEK,B738,Medium
CES,SHA,CTU,A320,Medium
CES,ZYI,NKG,A320,Medium
CES,TNA,PVG,A320,Medium
CES,SZX,SHA,A321,Medium
CES,XIY,FOC,A320,Medium
CES,CAN,HGH,A320,Medium
CES,WNH,KMG,B737,Medium
CES,SHA,CTU,A320,Medium
CES,KWE,NGB,A320,Medium
CES,KMG,JHG,B737,Medium
CES,YIH,CTU,B738,Medium
CES,HRB,NKG,A320,Medium
CES,JGN,XIY,A320,Medium
CES,TYN,CTU,A320,Medium
CES,PVG,BKK,A20N,Medium
CES,PVG,HRB,A321,Medium
CES,KMG,ZAT,B737,Medium
CES,SHA,SZX,A321,Medium
CES,HGH,TYN,B738,Medium
CES,YNT,CTU,A320,Medium
CES,KMG,WUH,B738,Medium
CES,YKH,HRB,A20N,Medium
CES,PEK,TYN,A320,Medium
CES,XMN,PVG,A321,Medium
HXA,CKG,MXZ,A320,Medium
HXA,DLC,XFN,A320,Medium
HXA,HAK,LLV,A320,Medium
HXA,CKG,JUZ,CRJ9,Medium
HXA,NZL,HET,CRJ9,Medium
HXA,ZHA,MXZ,CRJ9,Medium
HXA,CGO,BAV,CRJ9,Medium
HXA,FOC,LLF,CRJ9,Medium
HXA,CSX,WGN,CRJ9,Medium
HXA,ZUH,LLF,CRJ9,Medium
HXA,KWE,ACX,CRJ9,Medium
CSN,ORD,PVG,B77L,Heavy
CSN,YYZ,CAN,B77W,Heavy
CSN,SZX,SVO,A333,Heavy
CSN,CAN,YVR,B788,Heavy
CSN,LAX,CAN,A388,Heavy
CSN,LAX,PVG,B77L,Heavy
CSN,SFO,CAN,B77W,Heavy
CSN,SHA,URC,B38M,Medium
CSN,CAN,AKL,B789,Heavy
CSN,AMS,CKG,B77L,Heavy
CSN,SYX,LHR,B788,Heavy
CSN,CAN,CMB,A333,Heavy
CSN,WUH,SFO,B77W,Heavy
CSN,CGQ,SYX,A320,Medium
CSN,HGH,URC,B738,Medium
CSN,SHE,SYX,A320,Medium
CSN,WUH,DXB,B788,Heavy
CSN,SZX,SHE,A321,Medium
CSN,CAN,URC,B738,Medium
CSN,NKG,URC,B738,Medium
CSN,SHA,URC,B738,Medium
CSN,ANC,ORD,B77L,Heavy
CSN,ANC,LAX,B77L,Heavy
CSN,CHC,CAN,B789,Heavy
CSN,URC,CGO,B738,Medium
CSN,URC,XNN,A320,Medium
CSN,CAN,PEN,A321,Medium
CSN,SHE,CAN,A320,Medium
CSN,CAN,SHE,A320,Medium
CSN,PEK,CAN,A333,Heavy
CSN,SZX,PEK,A333,Heavy
CSN,SHA,URC,B737,Medium
CSN,CAN,CGK,B38M,Medium
CSN,NNG,TSN,B738,Medium
CSN,DLC,SZX,A320,Medium
CSN,XIY,KRL,E190,Medium
CSN,HRB,KHN,A320,Medium
CSN,AKL,CAN,B789,Heavy
CSN,SHE,SYX,A320,Medium
CSN,CAN,PEK,A332,Heavy
CSN,URC,HGH,B738,Medium
CSN,SIN,CAN,A320,Medium
CSN,SZX,MEL,A333,Heavy
CSN,AMS,CAN,B77L,Heavy
CSN,CGQ,SZX,A321,Medium
CSN,KHH,WUH,B738,Medium
CSN,CGQ,WUH,A321,Medium
CSN,CKG,CGQ,A320,Medium
CSN,HET,CAN,B737,Medium
CSN,SZX,DPS,A320,Medium
CSN,CGQ,PVG,A320,Medium
CSN,DLC,PEK,A321,Medium
CSN,KWE,URC,A320,Medium
CSN,URC,NKG,B38M,Medium
CSN,CAN,DPS,B738,Medium
CSN,TPE,SHE,A320,Medium
CSN,NKG,URC,B738,Medium
CSN,REP,CAN,A319,Medium
CSN,PVG,CGQ,A320,Medium
CSN,HRB,SYX,A320,Medium
CSN,PVG,SYX,A321,Medium
CSN,SYD,CAN,A333,Heavy
CSN,TPE,KWL,B738,Medium
CSN,HAK,CGQ,A319,Medium
CSN,PEK,KMG,A333,Heavy
CSN,DLC,CAN,A320,Medium
CSN,PEK,URC,B738,Medium
CSN,PVG,SHE,A321,Medium
CSN,HGH,LHW,B738,Medium
CSN,XIY,CAN,A21N,Medium
CSN,CAN,KMG,A20N,Medium
CSN,XIY,NNG,B738,Medium
CSN,HAK,CKG,A320,Medium
CSN,SZX,CTU,A321,Medium
CSN,ZUH,KMG,B738,Medium
CSN,TSN,CAN,A319,Medium
CSN,PEK,HGH,A321,Medium
CSN,TNA,CAN,B738,Medium
CSN,CAN,URC,B38M,Medium
CSN,SHE,PVG,A320,Medium
CSN,CAN,SIN,A320,Medium
CSN,CAN,CTU,A21N,Medium
CSN,HGH,CAN,A321,Medium
CSN,URC,SVO,B738,Medium
CSN,NKG,KWE,B738,Medium
CSN,DLC,CJU,A320,Medium
CSN,NGB,NNG,B738,Medium
CSN,PEK,SZX,A333,Heavy
CSN,CDG,CAN,A332,Heavy
CSN,BKI,CAN,B738,Medium
CSN,SHA,CAN,B789,Heavy
CSN,SZX,CGO,B738,Medium
CSN,SHE,PEK,A321,Medium
CSN,HKT,SZX,A321,Medium
CSN,CTU,SZX,A321,Medium
CSN,WNZ,CAN,A321,Medium
CSN,URC,OVB,E190,Medium
CSN,ICN,HRB,A321,Medium
CSN,CTU,SHE,A320,Medium
CSN,SYX,CTU,A321,Medium
CSN,CAN,DXB,A333,Heavy
CSN,SZX,PEK,A321,Medium
CSN,CTU,LYI,A321,Medium
CSN,URC,TSN,B738,Medium
CSN,CSX,PEK,A321,Medium
CSN,HGH,CGQ,A321,Medium
CSN,CAN,CGO,B738,Medium
CSN,CGQ,CAN,A320,Medium
CSN,HRB,PEK,A320,Medium
CSN,PEK,SYX,A321,Medium
CSN,PEK,CGQ,A321,Medium
CSN,CAN,PEK,A321,Medium
CSN,CAN,YIH,B737,Medium
CSN,LHW,KWE,B738,Medium
CSN,CGO,HAK,A320,Medium
CSN,WUH,ZUH,B737,Medium
CSN,TSN,SYX,A321,Medium
CSN,CAN,HGH,B38M,Medium
CSN,CSX,URC,B738,Medium
CSN,PVG,HRB,A320,Medium
CSN,HGH,DLC,A319,Medium
CSN,NGB,CKG,A319,Medium
CSN,PEK,INC,A320,Medium
CSN,URC,CAN,B738,Medium
CSN,SWA,PVG,B738,Medium
CSN,PEK,ICN,A321,Medium
CSN,SHE,CAN,A320,Medium
CSN,NGB,CAN,A21N,Medium
CSN,HGH,DLC,A321,Medium
CSN,PVG,DLC,A320,Medium
CSN,TYN,CAN,B738,Medium
CSN,CGO,KWE,B738,Medium
CSN,KMG,XIY,A20N,Medium
CSN,KWE,SZX,B738,Medium
CSN,PVG,KWE,B738,Medium
CSN,URC,CGO,B737,Medium
CSN,SJW,CAN,A320,Medium
CSN,CAN,DEL,A333,Heavy
CSN,CAN,DLC,A320,Medium
CSN,CAN,SHA,A21N,Medium
CSN,CKG,PEK,A321,Medium
CSN,CAN,KTM,A332,Heavy
CSN,XIY,URC,B738,Medium
CSN,SHA,SZX,A321,Medium
